,id,Locality,Type of property,Subtype of property,Type of sale,Fully equipped kitchen,Fireplace,Terrace,Garden,Garden area,Surface of the land,Surface area of the plot of land,Swimming pool,State of the building,Compound Listing,Price,Number of rooms,Living Area,Furnished,Terrace area,Number of facades
4932,20316998,4520,APARTMENT,GROUND_FLOOR,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,single,220000.0,1.0,96.96882433955177,0.0,15.279085543564317,3.0
4933,20307478,9000,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,JUST_RENOVATED,single,279000.0,1.0,99.54025291098034,0.0,9.421942686421458,3.0
4934,20135792,1140,APARTMENT,DUPLEX,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,410000.0,3.0,126.5,0.0,25.857142857142858,3.0
4935,20282323,9880,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,379000.0,2.0,83.42857142857143,0.0,19.6734693877551,3.0
4936,20304550,5100,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,single,399000.0,2.0,92.57142857142857,0.0,5.428571428571429,3.0
4937,20301397,6900,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,GOOD,single,155000.0,3.0,94.1956728176158,0.0,12.238446146109618,3.0
4938,20278692,9700,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,259600.0,2.0,76.54809433169147,0.0,8.428380886010112,2.0
4939,20275938,1140,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,469000.0,2.0,94.0243867800982,0.0,12.163017295146943,3.0
4940,20236460,1083,APARTMENT,FLAT_STUDIO,residential_sale,1,0,1,0,0.0,0.0,0.0,0,TO_BE_DONE_UP,single,220000.0,0.0,84.46362839614373,0.0,9.825599800825033,3.0
4941,20300005,1050,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,453000.0,2.0,94.19529591663384,0.0,12.238351208659607,3.0
4942,20277886,9940,APARTMENT,GROUND_FLOOR,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,379370.0,2.0,81.67076984805976,0.0,18.367755350690242,3.0
4943,20291770,1730,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,309000.0,2.0,94.3477212971078,0.0,13.869199850618777,3.0
4944,20296622,6224,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,GOOD,single,160000.0,2.0,93.47439650861482,0.0,9.522673404973268,3.0
4945,20271632,3270,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,289000.0,2.0,93.34155502691874,0.0,12.496685628925016,3.0
4946,20271607,3270,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,299000.0,2.0,104.08376111180668,0.0,12.245028443387524,2.0
4947,20271627,3270,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,318000.0,2.0,98.0,0.0,9.0,4.0
4948,20271628,3270,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,373000.0,2.0,95.0,0.0,17.0,2.0
4949,20238677,1210,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,TO_BE_DONE_UP,single,169000.0,1.0,84.0,0.0,23.333333333333332,3.0
4950,20270886,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,249500.0,1.0,59.34719996313794,1.0,15.99345811393847,4.0
4951,20315427,2650,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,295000.0,2.0,92.62726931263303,0.0,13.21097134321073,3.0
4952,20302794,2500,APARTMENT,DUPLEX,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,single,349000.0,3.0,87.38237135344936,0.0,7.41505297586379,3.0
4953,20318373,1180,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,397000.0,3.0,97.62188772581658,0.0,13.65543352139192,3.0
4954,20310310,9051,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,459000.0,2.0,89.0,0.0,0.0,2.0
4955,20244492,1040,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,695000.0,3.0,105.0,0.0,12.0,2.0
4956,11263737,8540,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,180000.0,2.0,95.0,0.0,0.0,2.0
4957,20266979,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,1,4.0,4.0,0.0,0,UNKNOWN,compound,210000.0,1.0,110.0977212971078,0.0,6.1191998506187755,2.0
4958,20266956,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,0,0.0,0.0,0.0,0,UNKNOWN,compound,214000.0,1.0,84.0164394423102,0.0,4.065092210738988,3.0
4959,20266892,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,1,12.0,12.0,0.0,0,UNKNOWN,compound,226000.0,1.0,105.0,0.0,10.0,2.0
4960,20266960,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,0,0.0,0.0,0.0,0,UNKNOWN,compound,287000.0,2.0,94.19544259421559,0.0,12.238399701237551,3.0
4961,20266992,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,0,0.0,0.0,0.0,0,UNKNOWN,compound,292000.0,2.0,83.0977212971078,0.0,10.119199850618775,2.0
4962,20266944,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,0,0.0,0.0,0.0,0,UNKNOWN,compound,300000.0,2.0,89.85388756729685,0.0,10.72130590904723,3.0
4963,20266976,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,1,36.0,36.0,0.0,0,UNKNOWN,compound,324000.0,2.0,100.0,0.0,12.0,2.0
4964,20266932,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,1,46.0,46.0,0.0,0,UNKNOWN,compound,339000.0,2.0,105.71103042443971,0.0,13.272326317210497,3.0
4965,20266965,7180,APARTMENT,APARTMENT,residential_sale,0,0,0,0,0.0,0.0,0.0,0,UNKNOWN,compound,404000.0,3.0,85.13383203269946,0.0,0.14695777057918444,2.0
4966,20188985,2100,APARTMENT,APARTMENT,residential_sale,1,0,1,1,97.0,97.0,0.0,0,TO_BE_DONE_UP,single,284000.0,3.0,91.55481162940919,0.0,11.790139078719603,3.0
4967,20294832,1160,APARTMENT,FLAT_STUDIO,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,250000.0,0.0,90.00277004024743,0.0,5.479461620445931,2.0
4968,20261211,2100,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,TO_BE_DONE_UP,single,174900.0,2.0,80.06214604529129,0.0,7.098392962357936,2.0
4969,20296813,8570,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,329500.0,2.0,94.19544259421559,0.0,12.238399701237551,3.0
4970,20285251,8660,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,295000.0,2.0,92.62726931263303,0.0,13.21097134321073,3.0
4971,20279375,8800,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,219000.0,1.0,94.19544259421559,0.0,12.238399701237551,3.0
4972,20261972,8600,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,225750.0,2.0,72.0,0.0,16.142857142857142,3.0
4973,20261951,8600,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,255750.0,2.0,92.22487435950704,0.0,20.426631785707993,3.0
4974,20261966,8600,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,285635.0,2.0,96.24441559042167,0.0,11.14813080942783,3.0
4975,20209202,1070,APARTMENT,APARTMENT,residential_sale,1,0,1,1,100.0,100.0,0.0,0,GOOD,single,245000.0,2.0,98.11168148240891,0.0,17.850514114992887,3.0
4976,20261188,2500,APARTMENT,PENTHOUSE,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,394026.0,3.0,91.73789491177749,0.0,9.766584387936074,2.0
4977,20297569,4020,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,170000.0,3.0,104.49705033369362,0.0,12.36684666088167,3.0
4978,20306336,9600,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,GOOD,single,179000.0,2.0,115.66666666666667,0.0,5.9523809523809526,2.0
4979,20053999,1150,APARTMENT,APARTMENT,residential_sale,1,0,0,1,7.0,7.0,0.0,0,GOOD,single,249000.0,1.0,99.51233254037811,0.0,13.387885586244666,3.0
4980,20268445,1200,APARTMENT,GROUND_FLOOR,residential_sale,1,0,1,1,33.0,33.0,0.0,0,AS_NEW,single,547000.0,2.0,145.0,0.0,18.0,3.0
4981,20193528,1082,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,339000.0,2.0,105.71103042443971,0.0,13.272326317210497,3.0
4982,20256731,2500,APARTMENT,PENTHOUSE,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,274000.0,1.0,77.39848086473853,0.0,7.888990376602993,2.0
4983,20256738,2500,APARTMENT,GROUND_FLOOR,residential_sale,1,0,1,1,70.0,70.0,0.0,0,UNKNOWN,compound,379000.0,3.0,109.33333333333333,0.0,5.666666666666667,3.0
4984,20320633,8450,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,single,394800.0,2.0,84.71844660194174,0.0,14.786407766990287,2.0
4985,20275626,1000,APARTMENT,DUPLEX,residential_sale,0,0,0,0,0.0,0.0,0.0,0,GOOD,single,349000.0,2.0,100.99674471015399,0.0,12.741714072312536,3.0
4986,20253535,2640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,240000.0,1.0,93.5977212971078,0.0,15.619199850618777,3.0
4987,20253529,2640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,339570.0,2.0,98.58667421251013,0.0,17.45653464658349,2.0
4988,20253550,2640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,382500.0,3.0,94.19528904516964,0.0,12.23855254570219,3.0
4989,20253545,2640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,402413.0,2.0,85.87932972168714,0.0,7.829513403700439,3.0
4990,20253536,2640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,452025.0,3.0,93.42825915189991,0.0,12.798076213201458,3.0
4991,20314698,2230,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,single,349065.0,2.0,94.19544259421559,0.0,12.238399701237553,3.0
4992,20308483,9800,APARTMENT,SERVICE_FLAT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,single,419000.0,2.0,90.5,0.0,9.75,3.0
4993,20243744,8301,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,JUST_RENOVATED,single,685000.0,3.0,93.33333333333333,0.0,17.0,2.0
4994,20295071,1300,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,TO_RENOVATE,single,299000.0,3.0,88.42531613872542,0.0,10.455999786598252,3.0
4995,20286808,8780,APARTMENT,APARTMENT,residential_sale,1,0,0,0,0.0,0.0,0.0,0,GOOD,single,159000.0,3.0,88.5,0.0,5.714285714285714,2.0
4996,11455753,8620,APARTMENT,DUPLEX,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,425000.0,2.0,91.28571428571429,0.0,17.04081632653061,2.0
4997,20237713,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,136000.0,1.0,94.98785464252175,0.0,14.996971768195781,4.0
4998,20237698,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,155000.0,1.0,94.37126303956842,0.0,12.273869455126245,3.0
4999,20237771,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,166000.0,1.0,92.996745195728,0.0,12.864162729756769,3.0
5000,20237699,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,181000.0,1.0,93.27523920517494,0.0,8.988190240926095,3.0
5001,20237708,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,224000.0,2.0,76.13029506281039,0.0,9.158933134158367,3.0
5002,20237719,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,234000.0,2.0,92.13029506281039,0.0,19.825599800825035,3.0
5003,20237775,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,244000.0,2.0,97.06989849162979,0.0,11.129929102672948,3.0
5004,20237718,4100,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,267000.0,2.0,94.19544259421559,0.0,12.238399701237551,3.0
5005,11034443,8680,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,229750.0,2.0,87.98650297765637,0.0,14.347272302395291,3.0
5006,11034438,8680,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,268850.0,2.0,94.19544259421558,0.0,12.23839970123755,3.0
5007,10742075,7800,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,163000.0,1.0,94.19546676135218,0.0,12.238408717704521,3.0
5008,10742069,7800,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,215000.0,2.0,81.25110805058219,0.0,10.427383768853733,3.0
5009,10742079,7800,APARTMENT,PENTHOUSE,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,289000.0,3.0,55.0,0.0,7.0,2.0
5010,20195568,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,209000.0,1.0,82.46362839614373,0.0,21.825599800825035,3.0
5011,20195582,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,1,23.0,23.0,0.0,0,UNKNOWN,compound,305000.0,2.0,100.39739576812319,0.0,11.136228400707171,3.0
5012,20195560,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,1,90.0,90.0,0.0,0,UNKNOWN,compound,320000.0,2.0,86.22661825466382,0.0,8.959314157673237,2.0
5013,20195591,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,430000.0,3.0,117.66666666666667,0.0,23.666666666666668,3.0
5014,10361064,8792,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,199900.0,1.0,94.19544259421559,0.0,12.238399701237551,3.0
5015,10216672,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,214999.0,1.0,76.22662849568259,0.0,15.061352490361479,3.0
5016,10216693,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,230500.0,1.0,85.8477212971078,0.0,15.119199850618777,3.0
5017,10216690,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,233500.0,1.0,117.0,0.0,12.0,3.0
5018,10216698,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,264500.0,1.0,140.33883777353435,0.0,46.75731890852988,4.0
5019,10216666,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,327000.0,2.0,84.0977212971078,0.0,10.619199850618775,2.0
5020,10216712,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,334500.0,2.0,89.90701936101705,0.0,7.147324539548183,2.0
5021,10216673,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,352000.0,3.0,99.60220443427902,0.0,14.372348144110978,3.0
5022,10216687,6700,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,367000.0,2.0,94.19544259421559,0.0,12.238399701237551,3.0
5023,10984409,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,197650.0,1.0,92.5581374755719,0.0,10.372038599381085,3.0
5024,11196109,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,1,8.0,8.0,0.0,0,UNKNOWN,compound,217150.0,0.0,89.25231970848449,0.0,9.322912057548132,2.0
5025,10984393,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,254750.0,1.0,91.33582730348319,0.0,9.011663756340145,2.0
5026,10984412,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,263850.0,1.0,81.47741263160536,0.0,10.868241506546138,3.0
5027,10984410,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,1,41.0,41.0,0.0,0,UNKNOWN,compound,320850.0,2.0,96.26567742082528,0.0,6.214820857732078,3.0
5028,10984424,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,330850.0,2.0,92.58339443181778,0.0,12.011604392377128,3.0
5029,10984439,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,341450.0,2.0,94.14981052586299,0.0,11.07193252474042,3.0
5030,10984427,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,364650.0,2.0,104.87128356298018,0.0,9.713564948609038,2.0
5031,10984435,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,1,31.0,31.0,0.0,0,UNKNOWN,compound,396450.0,2.0,97.73016402426224,0.0,13.829112838515215,3.0
5032,10984399,9300,APARTMENT,APARTMENT,residential_sale,0,0,1,1,14.0,14.0,0.0,0,UNKNOWN,compound,425050.0,3.0,98.19942334953191,0.0,34.96757721152392,3.0
5033,20036987,9820,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,509000.0,3.0,70.0,0.0,22.0,2.0
5034,10650464,8560,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,209000.0,1.0,82.46362839614373,0.0,21.825599800825035,3.0
5035,10650454,8560,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,244000.0,2.0,97.06989849162979,0.0,11.129929102672948,3.0
5036,10650443,8560,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,269000.0,2.0,93.85388756729685,0.0,13.027428358026823,3.0
5037,11415481,8900,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,GOOD,compound,224620.0,1.0,117.96374951845159,0.0,18.37408581395858,3.0
5038,20224538,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,215000.0,1.0,68.85714285714286,0.0,13.816326530612246,2.0
5039,20224550,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,220000.0,1.0,96.96882433955177,0.0,15.279085543564317,3.0
5040,20224385,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,255000.0,1.0,99.5993489420308,0.0,12.891199957319651,2.0
5041,20224534,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,275000.0,1.0,114.4,0.0,24.82857142857143,3.0
5042,20224559,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,295000.0,2.0,92.62726931263303,0.0,13.21097134321073,3.0
5043,20224558,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,295000.0,2.0,92.62726931263303,0.0,13.21097134321073,3.0
5044,20224541,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,305000.0,1.0,127.86590709903594,0.0,21.206399950206258,2.0
5045,20224539,3970,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,340000.0,2.0,91.28245899586828,0.0,11.170285500883965,3.0
5046,9579323,8580,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,239800.0,1.0,83.15222072530213,0.0,11.366427528677601,3.0
5047,20105770,9120,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,299000.0,2.0,104.08376111180668,0.0,12.245028443387524,2.0
5048,11476083,5000,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,270000.0,2.0,91.94090396894954,0.0,8.387885586244666,3.0
5049,20116904,8430,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,225000.0,1.0,108.5993489420308,0.0,20.60548567160536,2.0
5050,20116892,8430,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,315000.0,2.0,98.5993489420308,0.0,9.605485671605365,2.0
5051,20116887,8430,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,350000.0,2.0,109.05584074120445,0.0,11.782399914639301,2.0
5052,20116889,8430,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,475000.0,2.0,97.66666666666667,0.0,14.047619047619046,2.0
5053,11072140,6640,APARTMENT,APARTMENT,residential_sale,0,0,1,1,40.0,40.0,0.0,0,AS_NEW,compound,234900.0,2.0,107.13029506281039,0.0,11.492266467491701,3.0
5054,11072153,6640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,239900.0,2.0,90.7988606485539,0.0,13.809599925309389,3.0
5055,11072154,6640,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,AS_NEW,compound,244900.0,2.0,94.19544259421559,0.0,12.238399701237551,3.0
5056,11345556,6900,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,248000.0,1.0,95.38459540750794,0.0,10.95934833462675,3.0
5057,11345561,6900,APARTMENT,APARTMENT,residential_sale,1,0,1,1,49.0,49.0,0.0,0,UNKNOWN,compound,284100.0,2.0,91.32199693752715,0.0,11.716568311711127,3.0
5058,11345554,6900,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,287300.0,2.0,84.81401926239121,0.0,8.798518136076755,3.0
5059,11345559,6900,APARTMENT,APARTMENT,residential_sale,1,0,1,1,38.0,38.0,0.0,0,UNKNOWN,compound,314300.0,2.0,89.00281060172576,0.0,11.681717958746628,3.0
5060,10594818,8400,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,265000.0,1.0,93.56817328158256,0.0,9.741714072312536,3.0
5061,10594825,8400,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,290000.0,2.0,89.51233254037811,0.0,8.612375382163034,3.0
5062,10594817,8400,APARTMENT,DUPLEX,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,445000.0,2.0,76.2,0.0,14.2,3.0
5063,20223735,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,248300.0,2.0,104.0,0.0,19.285714285714285,3.0
5064,20223714,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,254000.0,1.0,94.19544259421559,0.0,12.238399701237551,3.0
5065,20223742,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,293800.0,3.0,73.55031793873583,0.0,9.11484202436463,4.0
5066,20223728,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,298800.0,3.0,103.31617117831713,0.0,16.542523377441892,3.0
5067,20223702,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,334500.0,2.0,89.90701936101705,0.0,7.147324539548183,2.0
5068,20223700,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,354700.0,2.0,85.36208137185656,0.0,34.34462152419559,3.0
5069,20223699,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,359700.0,2.0,88.0138989163476,0.0,9.69520405358395,3.0
5070,20223679,2440,APARTMENT,APARTMENT,residential_sale,1,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,435700.0,3.0,87.3733843876767,0.0,16.408841423818675,3.0
5071,10562949,8540,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,240000.0,1.0,93.5977212971078,0.0,15.619199850618777,3.0
5072,10562947,8540,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,293311.0,2.0,83.83015394978892,0.0,11.555431113812237,3.0
5073,20030459,5640,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,245000.0,2.0,98.11168148240891,0.0,17.850514114992887,3.0
5074,20030453,5640,APARTMENT,APARTMENT,residential_sale,0,0,1,1,52.0,52.0,0.0,0,UNKNOWN,compound,260000.0,2.0,96.51233254037811,0.0,11.387885586244664,3.0
5075,20030455,5640,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,270000.0,2.0,91.94090396894954,0.0,8.387885586244666,3.0
5076,20030473,5640,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,UNKNOWN,compound,310000.0,2.0,93.34155502691874,0.0,10.068114200353588,3.0
5077,11063160,9120,APARTMENT,APARTMENT,residential_sale,0,0,1,0,0.0,0.0,0.0,0,GOOD,compound,317900.0,2.0,88.4651932372045,0.0,10.349694593107971,4.0
